감지일자,SKEL_ID,SKEL_지점명,거리(km),경쟁사_ID,경쟁사_지점명,운영사,용량,경쟁사_주소,총용량
2025-12-19,ST601116,대전광역시청,0.909,KP001539,큰마을 아파트,한국전력공사,,대전광역시 서구 갈마동 대덕대로 150 ,100.0
2025-12-19,ST601116,대전광역시청,0.909,KP001539,큰마을 아파트,한국전력공사,,대전광역시 서구 갈마동 대덕대로 150 ,100.0
2025-12-19,ST601116,대전광역시청,0.909,KP001539,큰마을 아파트,한국전력공사,,대전광역시 서구 갈마동 대덕대로 150 ,100.0
2025-12-19,ST117407,번영교통(개방 외부사용 시간 확인 필수),0.483,KP001800,강일리버파크3단지,한국전력공사,,서울특별시 강동구 강일동 아리수로93길 40 ,0.0
2025-12-19,ST117407,번영교통(개방 외부사용 시간 확인 필수),0.483,KP001800,강일리버파크3단지,한국전력공사,,서울특별시 강동구 강일동 아리수로93길 40 ,0.0
2025-12-19,ST117407,번영교통(개방 외부사용 시간 확인 필수),0.483,KP001800,강일리버파크3단지,한국전력공사,,서울특별시 강동구 강일동 아리수로93길 40 ,0.0
2025-12-19,ST117407,번영교통(개방 외부사용 시간 확인 필수),0.483,KP001800,강일리버파크3단지,한국전력공사,,서울특별시 강동구 강일동 아리수로93길 40 ,0.0
2025-12-19,ST600005,서호1공영주차장,0.999,KP001804,리센츠 아파트,한국전력공사,,서울특별시 송파구 올림픽로 135,100.0
2025-12-19,ST600005,서호1공영주차장,0.999,KP001804,리센츠 아파트,한국전력공사,,서울특별시 송파구 올림픽로 135,100.0
2025-12-19,ST600088,서울놀이마당 공영주차장,0.822,KP001804,리센츠 아파트,한국전력공사,,서울특별시 송파구 올림픽로 135,100.0
2025-12-19,ST600088,서울놀이마당 공영주차장,0.822,KP001804,리센츠 아파트,한국전력공사,,서울특별시 송파구 올림픽로 135,100.0
2025-12-19,ST117105,승일운수(개방 외부사용 시간 확인 필수),0.481,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117105,승일운수(개방 외부사용 시간 확인 필수),0.481,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117105,승일운수(개방 외부사용 시간 확인 필수),0.481,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117105,승일운수(개방 외부사용 시간 확인 필수),0.481,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117106,한석교통(개방 외부사용 시간 확인 필수),0.432,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117106,한석교통(개방 외부사용 시간 확인 필수),0.432,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117106,한석교통(개방 외부사용 시간 확인 필수),0.432,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117106,한석교통(개방 외부사용 시간 확인 필수),0.432,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117110,문정근린공원,0.973,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117110,문정근린공원,0.973,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117110,문정근린공원,0.973,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117110,문정근린공원,0.973,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117118,흥덕기업(개방 외부사용 시간 확인 필수),0.525,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117118,흥덕기업(개방 외부사용 시간 확인 필수),0.525,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117118,흥덕기업(개방 외부사용 시간 확인 필수),0.525,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117118,흥덕기업(개방 외부사용 시간 확인 필수),0.525,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117118,흥덕기업(개방 외부사용 시간 확인 필수),0.525,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117118,흥덕기업(개방 외부사용 시간 확인 필수),0.525,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST601147,완불주유소,0.972,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST601147,완불주유소,0.972,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST601147,완불주유소,0.972,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST601147,완불주유소,0.972,KP001805,송파파인7단지,한국전력공사,,서울특별시 송파구 충민로 4길 19,50.0
2025-12-19,ST117105,승일운수(개방 외부사용 시간 확인 필수),0.68,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117105,승일운수(개방 외부사용 시간 확인 필수),0.68,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117105,승일운수(개방 외부사용 시간 확인 필수),0.68,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117105,승일운수(개방 외부사용 시간 확인 필수),0.68,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117106,한석교통(개방 외부사용 시간 확인 필수),0.626,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117106,한석교통(개방 외부사용 시간 확인 필수),0.626,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117106,한석교통(개방 외부사용 시간 확인 필수),0.626,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117106,한석교통(개방 외부사용 시간 확인 필수),0.626,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117110,문정근린공원,0.958,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117110,문정근린공원,0.958,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117110,문정근린공원,0.958,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117110,문정근린공원,0.958,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117118,흥덕기업(개방 외부사용 시간 확인 필수),0.723,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117118,흥덕기업(개방 외부사용 시간 확인 필수),0.723,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117118,흥덕기업(개방 외부사용 시간 확인 필수),0.723,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117118,흥덕기업(개방 외부사용 시간 확인 필수),0.723,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117118,흥덕기업(개방 외부사용 시간 확인 필수),0.723,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117118,흥덕기업(개방 외부사용 시간 확인 필수),0.723,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST601147,완불주유소,0.819,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST601147,완불주유소,0.819,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST601147,완불주유소,0.819,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST601147,완불주유소,0.819,KP001806,송파파인타운9단지,한국전력공사,,서울특별시 송파구 송파대로 8길 17 ,50.0
2025-12-19,ST117115,마천동1 공영주차창,0.281,KP001807,송파파크데일2단지,한국전력공사,,서울특별시 송파구 마천동 성내천로47길 38 ,50.0
2025-12-19,ST117115,마천동1 공영주차창,0.281,KP001807,송파파크데일2단지,한국전력공사,,서울특별시 송파구 마천동 성내천로47길 38 ,50.0
2025-12-19,ST115611,롯데제과 앞 거주자우선 - 가로등형,0.886,KP001812,신도림동아1차 아파트,한국전력공사,,서울특별시 구로구 신도림로 87 ,50.0
2025-12-19,ST115616,문래동 공영주차장,0.718,KP001812,신도림동아1차 아파트,한국전력공사,,서울특별시 구로구 신도림로 87 ,50.0
2025-12-19,ST116805,그랜드코리아레저,0.158,KP001816,삼성동힐스테이트2단지,한국전력공사,,서울특별시 강남구 삼성로 111길 8 ,50.0
2025-12-19,ST116805,그랜드코리아레저,0.158,KP001816,삼성동힐스테이트2단지,한국전력공사,,서울특별시 강남구 삼성로 111길 8 ,50.0
2025-12-19,ST116811,한국도심공항,0.846,KP001816,삼성동힐스테이트2단지,한국전력공사,,서울특별시 강남구 삼성로 111길 8 ,50.0
2025-12-19,ST116811,한국도심공항,0.846,KP001816,삼성동힐스테이트2단지,한국전력공사,,서울특별시 강남구 삼성로 111길 8 ,50.0
2025-12-19,ST116811,한국도심공항,0.846,KP001816,삼성동힐스테이트2단지,한국전력공사,,서울특별시 강남구 삼성로 111길 8 ,50.0
2025-12-19,ST116811,한국도심공항,0.846,KP001816,삼성동힐스테이트2단지,한국전력공사,,서울특별시 강남구 삼성로 111길 8 ,50.0
2025-12-19,ST600507,일신아파트 앞 노상 공영주차장 - 가로등형,0.492,KP001849,휘경베스트빌현대,한국전력공사,,서울특별시 동대문구 휘경동 장안벚꽃로5길 19 ,50.0
2025-12-19,ST600507,일신아파트 앞 노상 공영주차장 - 가로등형,0.492,KP001849,휘경베스트빌현대,한국전력공사,,서울특별시 동대문구 휘경동 장안벚꽃로5길 19 ,50.0
2025-12-19,ST114420,마포유수지공영주차장,0.371,KP001859,래미안마포리버웰,한국전력공사,,서울특별시 마포구 용강동 토정로31길 23 ,50.0
2025-12-19,ST114420,마포유수지공영주차장,0.371,KP001859,래미안마포리버웰,한국전력공사,,서울특별시 마포구 용강동 토정로31길 23 ,50.0
2025-12-19,ST114420,마포유수지공영주차장,0.371,KP001859,래미안마포리버웰,한국전력공사,,서울특별시 마포구 용강동 토정로31길 23 ,50.0
2025-12-19,ST114420,마포유수지공영주차장,0.371,KP001859,래미안마포리버웰,한국전력공사,,서울특별시 마포구 용강동 토정로31길 23 ,50.0
2025-12-19,ST114420,마포유수지공영주차장,0.371,KP001859,래미안마포리버웰,한국전력공사,,서울특별시 마포구 용강동 토정로31길 23 ,50.0
2025-12-19,ST114420,마포유수지공영주차장,0.371,KP001859,래미안마포리버웰,한국전력공사,,서울특별시 마포구 용강동 토정로31길 23 ,50.0
2025-12-19,ST600987,대전개인택시조합,0.165,KP001898,논산대림 아파트,한국전력공사,,대전광역시 서구 복수동 복수동로51번길 43 ,0.0
2025-12-19,ST600987,대전개인택시조합,0.165,KP001898,논산대림 아파트,한국전력공사,,대전광역시 서구 복수동 복수동로51번길 43 ,0.0
2025-12-19,ST600987,대전개인택시조합,0.165,KP001898,논산대림 아파트,한국전력공사,,대전광역시 서구 복수동 복수동로51번길 43 ,0.0
2025-12-19,ST600987,대전개인택시조합,0.165,KP001898,논산대림 아파트,한국전력공사,,대전광역시 서구 복수동 복수동로51번길 43 ,0.0
2025-12-19,ST442704,삼성스토어 당진,0.396,KP001910,원당이안 아파트,한국전력공사,,충청남도 당진시 원당로 52,50.0
2025-12-19,ST301721,이마트 둔산점,0.379,KP001912,무지개 아파트(서대전),한국전력공사,,대전광역시 서구 도산로 376-12,50.0
2025-12-19,ST301721,이마트 둔산점,0.379,KP001912,무지개 아파트(서대전),한국전력공사,,대전광역시 서구 도산로 376-12,50.0
2025-12-19,ST301721,이마트 둔산점,0.379,KP001912,무지개 아파트(서대전),한국전력공사,,대전광역시 서구 도산로 376-12,50.0
2025-12-19,ST301721,이마트 둔산점,0.379,KP001912,무지개 아파트(서대전),한국전력공사,,대전광역시 서구 도산로 376-12,50.0
2025-12-19,ST600963,엄사상점가 공영주차장,0.919,KP001916,엄사삼진 아파트,한국전력공사,,충청남도 계룡시 엄사면 번영3길 73-12,50.0
2025-12-19,ST600963,엄사상점가 공영주차장,0.919,KP001916,엄사삼진 아파트,한국전력공사,,충청남도 계룡시 엄사면 번영3길 73-12,50.0
2025-12-19,ST600963,엄사상점가 공영주차장,0.919,KP001916,엄사삼진 아파트,한국전력공사,,충청남도 계룡시 엄사면 번영3길 73-12,50.0
2025-12-19,ST600963,엄사상점가 공영주차장,0.919,KP001916,엄사삼진 아파트,한국전력공사,,충청남도 계룡시 엄사면 번영3길 73-12,50.0
2025-12-19,ST601233,계룡신도시주유소,0.787,KP001916,엄사삼진 아파트,한국전력공사,,충청남도 계룡시 엄사면 번영3길 73-12,50.0
2025-12-19,ST601233,계룡신도시주유소,0.787,KP001916,엄사삼진 아파트,한국전력공사,,충청남도 계룡시 엄사면 번영3길 73-12,50.0
2025-12-19,ST600987,대전개인택시조합,0.073,KP001917,초록마을리슈빌 아파트,한국전력공사,,대전광역시 서구 복수동로51번길 43,50.0
2025-12-19,ST600987,대전개인택시조합,0.073,KP001917,초록마을리슈빌 아파트,한국전력공사,,대전광역시 서구 복수동로51번길 43,50.0
2025-12-19,ST600987,대전개인택시조합,0.073,KP001917,초록마을리슈빌 아파트,한국전력공사,,대전광역시 서구 복수동로51번길 43,50.0
